nameWithOwner;tag;typeRelease;isFirstRow(bool);isNotaMax(bool);isLOCchanged(bool);isMetricChanged(bool);qtDias;porcValF(%);deltaLOC(qtd);deltaSLOC(qtd);deltaMIF(%);deltaMIT(%);deltaDiff(%);deltaEff(%);deltaTimeH(%);deltaBug(%);deltaFiles(qtd);totalFiles(qtd)
StackStorm/st2;v1.1.0;VR;0;0;1;1;48;83,6;13235;8477;0,05;0,37;0,0;0,0;0,0;0,0;77;738
StackStorm/st2;v1.1.1;VR;0;0;1;1;16;83,6;152;81;0,09;-0,31;0,0;0,0;0,0;0,0;1;739
StackStorm/st2;v1.2.0;VR;0;0;1;1;25;83,7;2907;1953;-1,46;-0,72;0,0;33,33;33,33;33,33;17;756
StackStorm/st2;v1.3.0;VR;0;0;1;1;54;83,9;3847;3057;0,2;-0,06;0,0;-25,0;-25,0;-25,0;15;771
StackStorm/st2;v1.3.1;VR;0;0;1;1;81;84,0;136;63;0,0;0,06;0,0;0,0;0,0;0,0;2;773
StackStorm/st2;v1.3.2;VR;0;0;0;1;0;83,9;-34;-23;0,08;-0,03;0,0;16,67;16,67;16,67;-1;772
StackStorm/st2;v1.4.0;VR;0;0;1;1;0;83,8;3692;2117;1,75;1,3;0,0;-14,29;-14,29;-14,29;45;817
StackStorm/st2;v1.5.0;VR;0;0;1;1;64;84,4;5354;3397;0,15;0,39;0,0;0,0;0,0;0,0;28;845
StackStorm/st2;v1.5.1;VR;0;0;1;0;18;84,4;161;98;-0,04;0,0;0,0;0,0;0,0;0,0;0;845
StackStorm/st2;v1.6.0;VR;0;0;1;1;28;84,3;1413;944;0,18;0,32;0,0;0,0;0,0;0,0;11;856
StackStorm/st2;v2.0.0;VR;0;0;1;1;22;84,3;389;111;0,54;0,71;0,0;0,0;0,0;0,0;16;872
StackStorm/st2;v2.0.1;VR;0;0;1;0;30;84,3;126;95;0,0;0,0;0,0;0,0;0,0;0,0;0;872
StackStorm/st2;v2.1.0;VR;0;0;1;1;67;82,1;5694;3624;-0,98;-0,76;0,0;0,0;0,0;0,0;65;937
StackStorm/st2;v2.1.1;VR;0;0;1;0;10;82,1;392;287;-0,01;-0,0;0,0;0,0;0,0;0,0;0;937
StackStorm/st2;v2.2.0;VR;0;0;1;1;73;82,3;3018;2085;-0,18;-0,44;0,0;0,0;0,0;0,0;11;948
StackStorm/st2;v2.2.1;VR;0;0;1;1;36;82,2;538;350;-0,29;-0,36;0,0;0,0;0,0;0,0;2;950
StackStorm/st2;v2.3.0;VR;0;0;1;1;76;82,3;5746;4056;-1,07;-1,32;0,0;152,37;152,37;100,0;30;980
StackStorm/st2;v2.3.1;VR;0;0;1;1;17;82,5;1141;773;0,11;0,0;0,0;16,1;16,1;13,62;9;989
StackStorm/st2;v2.3.2;VR;0;0;1;1;22;82,4;790;654;-0,14;-0,01;0,0;0,0;0,0;7,45;1;990
StackStorm/st2;v2.4.0;VR;0;0;1;1;27;82,3;3971;3026;-1,21;-0,44;0,0;0,0;0,0;0,0;6;996
StackStorm/st2;v2.4.1;VR;0;0;1;1;20;82,3;396;297;0,02;0,05;0,0;0,0;0,0;0,0;1;997
StackStorm/st2;v2.5.0;VR;0;0;1;1;44;81,9;6689;4574;-2,58;-1,56;16,67;74,01;74,01;20,0;24;1021
StackStorm/st2;v2.5.1;VR;0;0;1;1;49;81,9;1229;917;0,0;0,0;0,42;4,22;4,22;0,0;2;1023
StackStorm/st2;v2.6.0;VR;0;0;1;1;45;83,2;6702;4104;2,01;0,99;-14,64;-44,86;-44,86;-13,86;51;1074
StackStorm/st2;v2.7.0;VR;0;0;1;1;73;84,9;7397;5020;-1,7;-1,25;0,0;24,09;24,09;0,0;-2;1072
StackStorm/st2;v2.7.1;VR;0;0;1;0;12;84,9;99;71;0,0;0,0;0,0;0,0;0,0;0,0;0;1072
StackStorm/st2;v2.7.2;VR;0;0;1;1;22;84,9;777;526;-1,3;-0,88;16,67;34,31;34,31;16,1;0;1072
StackStorm/st2;v2.8.0;VR;0;0;1;1;55;85,1;11560;7448;-0,15;0,01;-14,29;0,0;0,0;0,0;59;1131
StackStorm/st2;v2.8.1;VR;0;0;1;1;7;85,1;627;493;0,06;0,02;0,0;0,0;0,0;0,0;1;1132
StackStorm/st2;v2.9.0;VR;0;0;1;1;67;85,5;8026;5256;-0,5;-0,43;0,0;8,82;8,82;0,0;44;1176
StackStorm/st2;v2.9.1;VR;0;0;1;1;23;85,5;175;112;-0,02;-0,12;0,0;0,0;0,0;0,0;0;1176
StackStorm/st2;v2.9.2;VR;0;0;1;0;65;85,5;335;226;0,0;0,0;0,0;0,0;0,0;0,0;0;1176
StackStorm/st2;v2.10.0;VR;0;0;1;1;1;85,6;3511;2315;-0,42;-0,12;17,16;0,0;0,0;11,33;11;1187
StackStorm/st2;v2.10.1;VR;0;0;1;0;0;85,6;335;226;0,0;0,0;0,0;0,0;0,0;0,0;0;1187
StackStorm/st2;v2.10.2;VR;0;0;1;1;70;85,7;1646;1057;0,36;0,06;2,43;0,0;0,0;0,0;9;1196
StackStorm/st2;v2.9.3;VR;0;0;0;1;7;85,8;-1179;-672;0,09;0,06;-1,96;0,0;0,0;0,0;-16;1180
StackStorm/st2;v2.10.3;VR;0;0;1;1;0;85,7;1197;686;-0,09;-0,06;2,0;0,0;0,0;0,0;16;1196
StackStorm/st2;v2.10.4;VR;0;0;1;1;8;85,7;386;274;0,09;0,06;-1,96;0,0;0,0;0,0;2;1198
StackStorm/st2;v3.0.0;VR;0;0;0;1;42;85,7;-10682;-7275;1,48;0,95;-15,0;-8,1;-8,1;-10,18;-48;1150
StackStorm/st2;v3.0.1;VR;0;0;1;1;33;85,8;1070;788;0,06;0,07;0,0;0,0;0,0;0,0;1;1151
StackStorm/st2;v3.1.0;VR;0;0;1;1;33;86,1;1584;1323;0,73;0,87;0,0;0,0;0,0;0,0;5;1156
StackStorm/st2;v3.2.0;VR;0;0;1;1;303;86,8;4831;2852;2,02;1,28;0,0;-40,0;-40,0;-16,67;14;1170
stamparm/maltrail;0.9;VR;1;0;0;0;397;0;0;0;0;0;0;0;0;0;0;68
stamparm/maltrail;0.11;VR;0;0;1;1;1036;91,1;521;289;0,0;0,0;-12,5;-18,55;-18,55;-7,98;22;90
stamparm/maltrail;0.12;VR;0;0;0;1;125;91,1;-5;-5;0,0;0,0;2,5;0,0;0,0;0,0;0;90
stamparm/maltrail;0.13;VR;0;0;1;1;50;91,2;22;10;0,0;0,0;-2,44;-10,33;-10,33;4,35;1;91
stamparm/maltrail;0.14;VR;0;0;1;1;70;92,3;125;94;0,0;0,0;2,5;18,46;18,46;2,07;0;91
stamparm/maltrail;0.15;VR;0;0;1;1;73;97,9;3234;2508;0,0;0,0;2,44;15,58;15,58;2,03;3;94
stamparm/maltrail;0.16;VR;0;0;0;1;45;97,8;-68;-40;0,0;0,0;7,14;0,0;0,0;0,0;-3;91
stamparm/maltrail;0.17;VR;0;0;1;1;88;97,8;176;126;0,0;0,0;0,79;0,0;0,0;0,0;1;92
stamparm/maltrail;0.18;VR;0;0;0;1;33;97,8;-36;-18;0,0;0,0;-4,09;0,0;0,0;0,0;-2;90
stamparm/maltrail;0.21;VR;0;0;1;1;98;97,8;67;54;0,0;0,0;3,45;0,0;0,0;0,0;-1;89
stamparm/maltrail;0.22;VR;0;0;1;1;20;97,7;10;15;0,0;0,0;-3,33;0,0;0,0;0,0;-1;88
StevenBlack/hosts;v1.0.0;VR;1;0;0;0;2151;0;0;0;0;0;0;0;0;0;0;4
StevenBlack/hosts;v1.1.0;VR;0;0;1;0;0;75,0;3;3;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.2.0;VR;0;0;1;0;1;75,0;21;17;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.2.1;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.2.2;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.2.3;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.2.4;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.2.5;VR;0;0;0;0;2;75,0;-1;-1;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.2.6;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.2.7;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.0;VR;0;0;1;0;1;75,0;25;9;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.1;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.2;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.3;VR;0;0;1;1;3;75,0;1;1;-0,13;-0,08;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.4;VR;0;0;0;0;2;75,0;-35;-33;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.5;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.6;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.7;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.8;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.9;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.10;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.11;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.12;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.13;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.14;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.15;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.16;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.17;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.18;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.19;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.3.20;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.0;VR;0;0;1;0;5;75,0;5;5;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.1;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.2;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.3;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.4;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.5;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.6;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.7;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.8;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.9;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.10;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.11;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.12;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.13;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.14;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.15;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.16;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.17;VR;0;0;1;0;8;75,0;9;7;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.18;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.19;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.20;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.21;VR;0;0;1;0;1;75,0;4;2;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.22;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.23;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.24;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.25;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.26;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.27;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.28;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.29;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.30;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.31;VR;0;0;0;0;0;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.32;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.33;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.34;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.35;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.36;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.37;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.38;VR;0;0;0;0;6;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.39;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.40;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.41;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.42;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.43;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.44;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.45;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.46;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.47;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.48;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v1.4.49;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.0.0;VR;0;0;0;1;2;75,0;-73;-19;-4,04;-7,38;-32,87;-40,25;-40,25;-10,99;0;4
StevenBlack/hosts;v2.1.0;VR;0;0;1;0;1;75,0;19;4;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.1;VR;0;0;1;0;2;75,0;6;4;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.2;VR;0;0;1;0;4;75,0;3;6;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.3;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.4;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.5;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.6;VR;0;0;0;0;9;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.7;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.8;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.9;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.10;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.11;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.12;VR;0;0;0;0;9;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.13;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.14;VR;0;0;0;0;12;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.15;VR;0;0;0;0;6;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.16;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.17;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.18;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.19;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.20;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.21;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.22;VR;0;0;0;0;9;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.23;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.24;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.1.25;VR;0;0;0;0;6;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.2.0;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.2.1;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.2.2;VR;0;0;0;0;8;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.2.3;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.3.0;VR;0;0;1;0;4;75,0;3;3;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.3.1;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.3.2;VR;0;0;0;0;6;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.3.3;VR;0;0;0;0;6;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.3.4;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.3.5;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.3.6;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;v2.3.7;VR;0;0;0;0;8;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.3.8;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.3.9;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.3.10;VR;0;0;0;0;6;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.3.11;VR;0;0;0;0;6;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.3.12;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.3.13;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.0;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.1;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.2;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.3;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.4;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.5;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.6;VR;0;0;0;0;9;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.7;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.8;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.9;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.10;VR;0;0;0;0;6;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.11;VR;0;0;0;0;6;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.12;VR;0;0;0;0;2;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.13;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.14;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.15;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.16;VR;0;0;1;1;17;75,0;209;195;-1,91;-1,91;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.17;VR;0;0;0;0;5;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.4.18;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.5.0;VR;0;0;0;0;6;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.5.1;VR;0;0;0;0;4;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.5.2;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.5.3;VR;0;0;0;0;1;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.5.4;VR;0;0;0;0;8;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.5.5;VR;0;0;0;0;8;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.5.6;VR;0;0;0;0;7;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
StevenBlack/hosts;2.5.7;VR;0;0;0;0;3;75,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;4
